Datetime,Water Level (m)
2024-03-05 18:00:00,0.6655319
2024-03-05 19:00:00,0.37949145
2024-03-05 20:00:00,0.03303414
2024-03-05 21:00:00,-0.31358582
2024-03-05 22:00:00,-0.6590929
2024-03-05 23:00:00,-0.9759747
2024-03-06 00:00:00,-1.2130207
2024-03-06 01:00:00,-1.1831706
2024-03-06 02:00:00,-0.8493197
2024-03-06 03:00:00,-0.4277882
2024-03-06 04:00:00,-0.04874425
2024-03-06 05:00:00,0.23699526
2024-03-06 06:00:00,0.35149333
2024-03-06 07:00:00,0.23270224
2024-03-06 08:00:00,-0.04178899
2024-03-06 09:00:00,-0.3652204
2024-03-06 10:00:00,-0.68961704
2024-03-06 11:00:00,-1.0160284
2024-03-06 12:00:00,-1.2622254
2024-03-06 13:00:00,-1.1737739
2024-03-06 14:00:00,-0.7252406
2024-03-06 15:00:00,-0.17880638
2024-03-06 16:00:00,0.34789848
2024-03-06 17:00:00,0.7466731
2024-03-06 18:00:00,0.95450956
2024-03-06 19:00:00,0.88752764
2024-03-06 20:00:00,0.5782748
2024-03-06 21:00:00,0.17482379
2024-03-06 22:00:00,-0.23516613
2024-03-06 23:00:00,-0.6525841
2024-03-07 00:00:00,-1.0396513
2024-03-07 01:00:00,-1.365066
2024-03-07 02:00:00,-1.4010721
2024-03-07 03:00:00,-0.9652552
2024-03-07 04:00:00,-0.40876862
2024-03-07 05:00:00,0.0797384
2024-03-07 06:00:00,0.44643855
2024-03-07 07:00:00,0.60491425
2024-03-07 08:00:00,0.47293016
2024-03-07 09:00:00,0.14064021
2024-03-07 10:00:00,-0.23098855
2024-03-07 11:00:00,-0.6304069
2024-03-07 12:00:00,-1.0114545
2024-03-07 13:00:00,-1.344242
2024-03-07 14:00:00,-1.3532915
2024-03-07 15:00:00,-0.79741544
2024-03-07 16:00:00,-0.13685396
2024-03-07 17:00:00,0.48232925
2024-03-07 18:00:00,0.9453027
2024-03-07 19:00:00,1.1856825
2024-03-07 20:00:00,1.0909963
2024-03-07 21:00:00,0.72362095
2024-03-07 22:00:00,0.27490407
2024-03-07 23:00:00,-0.17520946
2024-03-08 00:00:00,-0.6315034
2024-03-08 01:00:00,-1.0542626
2024-03-08 02:00:00,-1.4039463
2024-03-08 03:00:00,-1.3508272
2024-03-08 04:00:00,-0.77450216
2024-03-08 05:00:00,-0.12589934
2024-03-08 06:00:00,0.44612828
2024-03-08 07:00:00,0.82945764
2024-03-08 08:00:00,0.93905365
2024-03-08 09:00:00,0.6978311
2024-03-08 10:00:00,0.2886105
2024-03-08 11:00:00,-0.13668878
2024-03-08 12:00:00,-0.5868859
2024-03-08 13:00:00,-1.0069443
2024-03-08 14:00:00,-1.3734541
2024-03-08 15:00:00,-1.2979357
2024-03-08 16:00:00,-0.6445116
2024-03-08 17:00:00,0.09304097
2024-03-08 18:00:00,0.7534842
2024-03-08 19:00:00,1.2191037
2024-03-08 20:00:00,1.3911631
2024-03-08 21:00:00,1.1894702
2024-03-08 22:00:00,0.7561749
2024-03-08 23:00:00,0.2745505
2024-03-09 00:00:00,-0.20716526
2024-03-09 01:00:00,-0.67661405
2024-03-09 02:00:00,-1.1258637
2024-03-09 03:00:00,-1.464741
2024-03-09 04:00:00,-1.1191713
2024-03-09 05:00:00,-0.43844518
2024-03-09 06:00:00,0.2901851
2024-03-09 07:00:00,0.8588244
2024-03-09 08:00:00,1.1991187
2024-03-09 09:00:00,1.2004132
2024-03-09 10:00:00,0.8439533
2024-03-09 11:00:00,0.38125417
2024-03-09 12:00:00,-0.09012421
2024-03-09 13:00:00,-0.5716091
2024-03-09 14:00:00,-1.0159369
2024-03-09 15:00:00,-1.3806759
2024-03-09 16:00:00,-1.0477134
2024-03-09 17:00:00,-0.31058538
2024-03-09 18:00:00,0.46113172
2024-03-09 19:00:00,1.1023136
2024-03-09 20:00:00,1.5048653
2024-03-09 21:00:00,1.5538653
2024-03-09 22:00:00,1.21419
2024-03-09 23:00:00,0.73355836
2024-03-10 00:00:00,0.22159003
2024-03-10 01:00:00,-0.27822295
2024-03-10 02:00:00,-0.748031
2024-03-10 03:00:00,-1.2142179
2024-03-10 04:00:00,-1.4575714
2024-03-10 05:00:00,-0.810522
2024-03-10 06:00:00,-0.03417498
2024-03-10 07:00:00,0.71014553
2024-03-10 08:00:00,1.2203299
2024-03-10 09:00:00,1.4473602
2024-03-10 10:00:00,1.2625847
2024-03-10 11:00:00,0.8171402
2024-03-10 12:00:00,0.32578683
2024-03-10 13:00:00,-0.16579707
2024-03-10 14:00:00,-0.65157676
2024-03-10 15:00:00,-1.1008449
2024-03-10 16:00:00,-1.4097923
2024-03-10 17:00:00,-0.8479313
2024-03-10 18:00:00,-0.059301086
2024-03-10 19:00:00,0.74263066
2024-03-10 20:00:00,1.3236121
2024-03-10 21:00:00,1.6352897
2024-03-10 22:00:00,1.5318062
2024-03-10 23:00:00,1.0971718
2024-03-11 00:00:00,0.59417486
2024-03-11 01:00:00,0.0748968
2024-03-11 02:00:00,-0.42713425
2024-03-11 03:00:00,-0.89763606
2024-03-11 04:00:00,-1.3275311
2024-03-11 05:00:00,-1.2007111
2024-03-11 06:00:00,-0.443132
2024-03-11 07:00:00,0.3731468
2024-03-11 08:00:00,1.0639237
2024-03-11 09:00:00,1.4961299
2024-03-11 10:00:00,1.5931535
2024-03-11 11:00:00,1.2623773
2024-03-11 12:00:00,0.7822786
2024-03-11 13:00:00,0.2714439
2024-03-11 14:00:00,-0.23208289
2024-03-11 15:00:00,-0.70512664
2024-03-11 16:00:00,-1.1640048
2024-03-11 17:00:00,-1.2890482
2024-03-11 18:00:00,-0.55099005
